context,error_reason,raw_data,logged_at
load_transactions,Invalid currency,"{""transaction_id"": ""23b27d11-8fed-4f2f-a0de-71f7d861f30c"", ""timestamp"": ""2025-05-15T21:45:00"", ""amount"": 11.33, ""currency"": ""NOK"", ""sender_account"": ""GB75ZCGK75192243201985"", ""receiver_account"": ""SE8902CGGR69488718084568"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Madsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Bor\u00e5s"", ""transaction_type"": ""incoming"", ""notes"": ""Utility bill""}",2025-06-03T09:08:57.223221
load_transactions,Invalid currency,"{""transaction_id"": ""4ef59ec6-1fd8-4a7d-b0d3-f43f32ca47b1"", ""timestamp"": ""2025-04-04T04:06:00"", ""amount"": 20711.48, ""currency"": ""DKK"", ""sender_account"": ""GB66GZIP78906849429000"", ""receiver_account"": ""SE8902WWYX14350160073945"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Hadsten"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""outgoing"", ""notes"": ""Online purchase""}",2025-06-03T09:08:57.224225
load_transactions,Invalid currency,"{""transaction_id"": ""e384490a-b28a-4d07-a29d-e7f1198c7386"", ""timestamp"": ""2025-04-25T18:14:00"", ""amount"": 14090.28, ""currency"": ""JPY"", ""sender_account"": ""GB08BDZC82622427011114"", ""receiver_account"": ""SE8902BXJC93392072105707"", ""sender_country"": ""Japan"", ""sender_municipality"": ""\u5ddd\u5d0e\u5e02\u5e78\u533a"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Skellefte\u00e5"", ""transaction_type"": ""outgoing"", ""notes"": ""Payment for invoice #8006""}",2025-06-03T09:08:57.225076
load_transactions,Invalid currency,"{""transaction_id"": ""9fca9229-e1b2-4db4-be0a-6fb18fe91910"", ""timestamp"": ""2025-05-04T04:40:00"", ""amount"": 24662.12, ""currency"": ""RMB"", ""sender_account"": ""GB21RGSF26047710313683"", ""receiver_account"": ""SE8902OVSC20334070794606"", ""sender_country"": ""China"", ""sender_municipality"": ""\u5408\u80a5\u53bf"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Borl\u00e4nge"", ""transaction_type"": ""outgoing"", ""notes"": ""Reimbursement for travel""}",2025-06-03T09:08:57.226189
load_transactions,Invalid currency,"{""transaction_id"": ""754e03fc-a744-4760-b208-c508bcc18b92"", ""timestamp"": ""2025-02-24T01:18:00"", ""amount"": 15249.32, ""currency"": ""DKK"", ""sender_account"": ""GB43TKLE99896369894661"", ""receiver_account"": ""SE8902PZDL59107473276443"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Pandrup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""G\u00e4vle"", ""transaction_type"": ""outgoing"", ""notes"": ""Freelance project payment""}",2025-06-03T09:08:57.227329
load_transactions,Invalid currency,"{""transaction_id"": ""cdda36ff-37b2-42c6-ab9a-d2247706dbae"", ""timestamp"": ""2025-02-23T08:15:00"", ""amount"": 33089.26, ""currency"": ""NOK"", ""sender_account"": ""GB59FGCF62956995445671"", ""receiver_account"": ""SE8902RNLY55461931214075"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Alexanderstr\u00f8m"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lund"", ""transaction_type"": ""outgoing"", ""notes"": ""Utility bill""}",2025-06-03T09:08:57.228353
load_transactions,Invalid currency,"{""transaction_id"": ""ce16541e-8c68-4a38-9337-566d630e2c57"", ""timestamp"": ""2025-03-16T13:34:00"", ""amount"": 22708.44, ""currency"": ""NOK"", ""sender_account"": ""GB26SYUT26064593708617"", ""receiver_account"": ""SE8902DBZP90399205881070"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Astridsund"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""incoming"", ""notes"": ""Insurance payout""}",2025-06-03T09:08:57.229360
load_transactions,Invalid currency,"{""transaction_id"": ""f2964066-eac7-46a0-8e7e-f4fe51e103af"", ""timestamp"": ""2025-02-04T10:49:00"", ""amount"": 766.58, ""currency"": ""DKK"", ""sender_account"": ""GB83SKXI89224432979404"", ""receiver_account"": ""SE8902FUEO19973931032909"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Augustenborg"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Insurance payout""}",2025-06-03T09:08:57.230451
load_transactions,Invalid currency,"{""transaction_id"": ""ec298f83-c1f0-4b4d-bfe2-cd96d92bad78"", ""timestamp"": ""2025-03-08T07:09:00"", ""amount"": 2119.94, ""currency"": ""DKK"", ""sender_account"": ""GB88DDYC29028575265411"", ""receiver_account"": ""SE8902VMHX62709096665480"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Jordrup"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Malm\u00f6"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:08:57.231717
load_transactions,Invalid currency,"{""transaction_id"": ""13644261-095f-48dd-b4de-e6bac17a8d3e"", ""timestamp"": ""2025-04-15T14:12:00"", ""amount"": 27123.17, ""currency"": ""RMB"", ""sender_account"": ""GB40SARN58167009029188"", ""receiver_account"": ""SE8902QLUT99208994499946"", ""sender_country"": ""Myanmar"", ""sender_municipality"": ""South Margaret"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Sundsvall"", ""transaction_type"": ""outgoing"", ""notes"": ""Consulting fee""}",2025-06-03T09:08:57.232853
load_transactions,Invalid currency,"{""transaction_id"": ""7078e6c3-305a-4a42-9733-6c5a3ef16cb0"", ""timestamp"": ""2025-03-21T16:00:00"", ""amount"": 1632.77, ""currency"": ""NOK"", ""sender_account"": ""GB13NVUJ53476677093024"", ""receiver_account"": ""SE8902PLXR29095818137187"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Bakke"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00c4ngelholm"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:08:57.234014
load_transactions,Invalid currency,"{""transaction_id"": ""c3dcf089-4748-497c-8388-37ba8c32eb1d"", ""timestamp"": ""2025-01-20T12:50:00"", ""amount"": 42968.5, ""currency"": ""NOK"", ""sender_account"": ""GB71GUTG75101163476065"", ""receiver_account"": ""SE8902VMHX62709096665480"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Idafjell"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Link\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #7480""}",2025-06-03T09:08:57.235324
load_transactions,Invalid currency,"{""transaction_id"": ""7bddc17d-1bbd-4b2a-b12f-e3158ce4d5d1"", ""timestamp"": ""2025-03-24T23:15:00"", ""amount"": 18355.55, ""currency"": ""NOK"", ""sender_account"": ""GB97SLCM90975045322490"", ""receiver_account"": ""SE8902FQLC01698765585803"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Johnby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Link\u00f6ping"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #6824""}",2025-06-03T09:08:57.236521
load_transactions,Invalid currency,"{""transaction_id"": ""8cd96dee-2a67-4f54-8cc0-97d4cfd65850"", ""timestamp"": ""2025-02-11T15:52:00"", ""amount"": 32999.1, ""currency"": ""DKK"", ""sender_account"": ""GB60PANO16516156207082"", ""receiver_account"": ""SE8902YSVI54424221824629"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Glesborg"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Alings\u00e5s"", ""transaction_type"": ""outgoing"", ""notes"": ""Gift to family member""}",2025-06-03T09:08:57.237634
load_transactions,Invalid currency,"{""transaction_id"": ""12960d01-eac1-4772-be66-1b6fc67cb58e"", ""timestamp"": ""2025-04-16T01:44:00"", ""amount"": 31771.97, ""currency"": ""DKK"", ""sender_account"": ""GB94CVQV03014197632205"", ""receiver_account"": ""SE8902LTEB55772338700469"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Jyllinge"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Motala"", ""transaction_type"": ""incoming"", ""notes"": null}",2025-06-03T09:08:57.238759
load_transactions,Invalid currency,"{""transaction_id"": ""2a0dd8cd-8269-468a-9440-50b8c5569236"", ""timestamp"": ""2025-04-16T03:17:00"", ""amount"": 21725.6, ""currency"": ""NOK"", ""sender_account"": ""GB86MVSF54023302235160"", ""receiver_account"": ""SE8902WRRU80784544437204"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Berntsen"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Motala"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:08:57.239788
load_transactions,Invalid currency,"{""transaction_id"": ""94e7b22e-744b-470b-8e8a-e19ba221fb09"", ""timestamp"": ""2025-05-13T15:32:00"", ""amount"": 18568.4, ""currency"": ""NOK"", ""sender_account"": ""GB72WGKU95727748713827"", ""receiver_account"": ""SE8902YBIX02378701637177"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Ingridstr\u00f8m"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Sundsvall"", ""transaction_type"": ""incoming"", ""notes"": null}",2025-06-03T09:08:57.240810
load_transactions,Invalid currency,"{""transaction_id"": ""6752f1de-5167-44b6-9f95-041d4a532106"", ""timestamp"": ""2025-02-09T03:34:00"", ""amount"": 1879.12, ""currency"": ""DKK"", ""sender_account"": ""GB67JWSU80795796302688"", ""receiver_account"": ""SE8902MCRF20072685039505"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Sulsted"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:08:57.241796
load_transactions,Invalid currency,"{""transaction_id"": ""fe5c266c-fa11-4573-9cba-762cc92a96a2"", ""timestamp"": ""2025-04-30T14:06:00"", ""amount"": 12197.34, ""currency"": ""DKK"", ""sender_account"": ""GB04ZTIL93706758565246"", ""receiver_account"": ""SE8902SLBZ46706062219762"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Melby"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""outgoing"", ""notes"": ""Subscription fee""}",2025-06-03T09:08:57.242777
load_transactions,Invalid currency,"{""transaction_id"": ""8add0efd-e516-4eb4-be3c-b1fb9c8513c5"", ""timestamp"": ""2025-03-15T10:18:00"", ""amount"": 34969.1, ""currency"": ""RMB"", ""sender_account"": ""GB81WPUB16516308301598"", ""receiver_account"": ""SE8902XVJQ62588665096343"", ""sender_country"": ""Myanmar"", ""sender_municipality"": ""West Sophie"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00d6rnsk\u00f6ldsvik"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:08:57.243836
load_transactions,Invalid currency,"{""transaction_id"": ""23c6c191-26f4-4c88-af85-a323063c7431"", ""timestamp"": ""2025-03-02T00:45:00"", ""amount"": 44544.9, ""currency"": ""ZMW"", ""sender_account"": ""GB86FVEX16733318116301"", ""receiver_account"": ""SE8902OSQP10294973862487"", ""sender_country"": ""Zambia"", ""sender_municipality"": ""North Leslie"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Eskilstuna"", ""transaction_type"": ""incoming"", ""notes"": ""Gift to family member""}",2025-06-03T09:08:57.244863
load_transactions,Invalid currency,"{""transaction_id"": ""6bab9449-aafe-48f0-a32f-35aeb4524718"", ""timestamp"": ""2025-04-07T01:53:00"", ""amount"": 31038.9, ""currency"": ""NOK"", ""sender_account"": ""GB25CYIN14572125235506"", ""receiver_account"": ""SE8902MLNA56994057710583"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Sigurdmark"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Kalmar"", ""transaction_type"": ""outgoing"", ""notes"": ""Tax refund""}",2025-06-03T09:08:57.245855
load_transactions,Invalid currency,"{""transaction_id"": ""bed4210e-a524-4568-b6e3-02dbd351bd6c"", ""timestamp"": ""2025-02-26T04:46:00"", ""amount"": 26577.06, ""currency"": ""NOK"", ""sender_account"": ""GB92RSEF99141475568560"", ""receiver_account"": ""SE8902TBKW34062991571482"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Helenehavn"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Falun"", ""transaction_type"": ""outgoing"", ""notes"": ""Mobile recharge""}",2025-06-03T09:08:57.246848
load_transactions,Invalid currency,"{""transaction_id"": ""c1693dfa-6929-401d-b80f-ac04e89afb18"", ""timestamp"": ""2025-04-03T23:19:00"", ""amount"": 48800.54, ""currency"": ""NOK"", ""sender_account"": ""GB82MIBD07069289907889"", ""receiver_account"": ""SE8902FFCY95333401231837"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Magnehelle"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""J\u00f6nk\u00f6ping"", ""transaction_type"": ""outgoing"", ""notes"": ""Loan repayment""}",2025-06-03T09:08:57.247835
load_transactions,Invalid currency,"{""transaction_id"": ""c2e61603-5038-4ad6-8c40-15f6a2eb4b54"", ""timestamp"": ""2025-02-24T11:13:00"", ""amount"": 47141.45, ""currency"": ""DKK"", ""sender_account"": ""GB08TQOM72478204364465"", ""receiver_account"": ""SE8902SPLA84551710891296"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Vipper\u00f8d"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Payment for invoice #2092""}",2025-06-03T09:08:57.248859
load_transactions,Invalid currency,"{""transaction_id"": ""174390f7-694d-45ef-b7ff-689dcb3cb5b7"", ""timestamp"": ""2025-03-02T20:39:00"", ""amount"": 24144.52, ""currency"": ""NOK"", ""sender_account"": ""GB84CMVS30700334343053"", ""receiver_account"": ""SE8902DOSN50610060091936"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Martesand"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lule\u00e5"", ""transaction_type"": ""incoming"", ""notes"": ""Insurance payout""}",2025-06-03T09:08:57.249874
load_transactions,Invalid currency,"{""transaction_id"": ""75d1dffa-ab95-4af9-bcf3-8ab287d8695d"", ""timestamp"": ""2025-04-13T01:53:00"", ""amount"": 24075.73, ""currency"": ""DKK"", ""sender_account"": ""GB34SYTY41111848573519"", ""receiver_account"": ""SE8902IJBW38904188628765"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Juelsminde"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlstad"", ""transaction_type"": ""outgoing"", ""notes"": null}",2025-06-03T09:08:57.250855
load_transactions,Invalid currency,"{""transaction_id"": ""148a26ee-edc5-4908-aada-4e35a63418f0"", ""timestamp"": ""2025-02-13T16:15:00"", ""amount"": 511.23, ""currency"": ""DKK"", ""sender_account"": ""GB85KAER39527140171384"", ""receiver_account"": ""SE8902PYVE63223607468293"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Ugerl\u00f8se"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Trollh\u00e4ttan"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:08:57.251864
load_transactions,Invalid currency,"{""transaction_id"": ""bf456c8b-802b-443b-b2ad-1ae93c13579f"", ""timestamp"": ""2025-01-30T19:07:00"", ""amount"": 46354.68, ""currency"": ""NOK"", ""sender_account"": ""GB30DKTP40026692162096"", ""receiver_account"": ""SE8902IFOG47846578093385"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Lie"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Lund"", ""transaction_type"": ""incoming"", ""notes"": ""Salary payment""}",2025-06-03T09:08:57.252856
load_transactions,Invalid currency,"{""transaction_id"": ""ec096e7d-680b-4568-af3f-1ee1c88735f5"", ""timestamp"": ""2025-01-17T09:30:00"", ""amount"": 14371.87, ""currency"": ""DKK"", ""sender_account"": ""GB32PNAY94756968143912"", ""receiver_account"": ""SE8902CFVM08634732646774"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Aabybro"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Kristianstad"", ""transaction_type"": ""incoming"", ""notes"": ""Rent transfer""}",2025-06-03T09:08:57.253844
load_transactions,Invalid currency,"{""transaction_id"": ""c80ee740-ccd7-4c86-9694-30ee56005a2f"", ""timestamp"": ""2025-03-28T21:36:00"", ""amount"": 39466.08, ""currency"": ""NOK"", ""sender_account"": ""GB87ZCGN84811890702159"", ""receiver_account"": ""SE8902LYRU49405628277247"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Markussund"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""\u00c4ngelholm"", ""transaction_type"": ""outgoing"", ""notes"": ""Gift to family member""}",2025-06-03T09:08:57.254894
load_transactions,Invalid currency,"{""transaction_id"": ""5bf57a28-53ee-4013-bddd-ad30649c98eb"", ""timestamp"": ""2025-02-16T20:39:00"", ""amount"": 37830.65, ""currency"": ""NOK"", ""sender_account"": ""GB14QKSB79620830212706"", ""receiver_account"": ""SE8902QSEX48124440213093"", ""sender_country"": ""Norway"", ""sender_municipality"": ""Ahmed"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlstad"", ""transaction_type"": ""incoming"", ""notes"": ""Loan repayment""}",2025-06-03T09:08:57.255897
load_transactions,Invalid currency,"{""transaction_id"": ""ae67022c-045f-41bd-a744-85d1f29b8988"", ""timestamp"": ""2025-03-29T10:53:00"", ""amount"": 17761.25, ""currency"": ""DKK"", ""sender_account"": ""GB16AISJ02304515734107"", ""receiver_account"": ""SE8902TCIS05326189768955"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Fars\u00f8"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""M\u00f6lndal"", ""transaction_type"": ""outgoing"", ""notes"": ""Rent transfer""}",2025-06-03T09:08:57.256878
load_transactions,Invalid currency,"{""transaction_id"": ""a99141d2-ecd9-4cfe-a23d-0d023c8f1568"", ""timestamp"": ""2025-05-11T11:27:00"", ""amount"": 20383.79, ""currency"": ""DKK"", ""sender_account"": ""GB79ZOYD88434516707360"", ""receiver_account"": ""SE8902ZPXA01787857989303"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""\u00d8stbirk"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Karlskoga"", ""transaction_type"": ""incoming"", ""notes"": ""Subscription fee""}",2025-06-03T09:08:57.257870
load_transactions,Invalid currency,"{""transaction_id"": ""23f6ac65-f591-46d3-8ecb-b88719fb8e9b"", ""timestamp"": ""2025-04-18T10:59:00"", ""amount"": 12200.76, ""currency"": ""DKK"", ""sender_account"": ""GB16UQQU35341704562057"", ""receiver_account"": ""SE8902ONZU44479921442383"", ""sender_country"": ""Denmark"", ""sender_municipality"": ""Give"", ""receiver_country"": ""Sweden"", ""receiver_municipality"": ""Sandviken"", ""transaction_type"": ""incoming"", ""notes"": ""Salary payment""}",2025-06-03T09:08:57.258898
